 ,Name,Brisque,p=0.1 & q = 0.9,p=0.2 & q = 0.8,p=0.3 & q = 0.7,p=0.4 & q = 0.6
,Average,34.734,27.171,26.971,27.14,27.179
1,COVID-1.png,44.88667235,28.77442228,28.84031494,29.42304427,29.13871075
2,COVID-10.png,19.16903357,8.369160502,8.092517417,8.803447497,8.890859544
3,COVID-100.png,51.84029176,45.63504869,44.75174939,44.87248947,45.94631241
4,COVID-101.png,40.17855728,33.74409158,33.95624329,34.22229327,34.24131882
5,COVID-102.png,41.05459022,25.81381109,26.25234436,26.293594,26.64990221
6,COVID-103.png,27.83244636,22.79201976,23.01555033,23.39518697,23.10109845
7,COVID-104.png,46.28356018,31.19404127,31.14080879,30.53935497,30.86586523
8,COVID-105.png,20.86273488,12.96148297,13.23479229,13.47023582,13.18554525
9,COVID-106.png,44.23797071,39.39575498,39.09537661,38.64216094,38.52419747
10,COVID-107.png,35.80034335,29.0786414,29.06946411,29.34162283,28.88986419
11,COVID-108.png,53.11077117,49.14146552,48.86008996,48.6106411,48.2862133
12,COVID-109.png,43.94108818,31.01105546,30.07620885,30.78321039,31.05456233
13,COVID-11.png,27.99603497,23.16301443,22.72014081,22.7736264,22.90777211
14,COVID-110.png,47.7103743,42.59573013,42.20184312,41.79620296,41.25682522
15,COVID-111.png,43.07378437,32.69826388,32.63399379,32.35780392,32.48423861
16,COVID-112.png,24.16019416,15.8232309,15.574511,15.46092478,15.38511797
17,COVID-113.png,47.09442367,40.55203053,39.99679063,39.70773308,40.05239206
18,COVID-114.png,49.44239108,39.72621249,39.0037585,39.05214844,39.70656363
19,COVID-115.png,47.26081812,41.60068162,40.60999119,41.60122502,42.05529084
20,COVID-116.png,52.44491249,46.08829871,45.78878809,46.16928257,45.70275068
21,COVID-117.png,20.42043948,18.77403935,19.02092613,18.96819142,19.01728405
22,COVID-118.png,40.99786465,36.08851419,35.090687,38.08986099,39.01565868
23,COVID-119.png,25.66779142,21.13222047,21.04559617,21.09865684,21.22923786
24,COVID-12.png,21.83664349,11.11820096,10.71196999,11.13877044,11.34431361
25,COVID-120.png,38.3011144,33.40473824,33.49126108,32.73555134,33.62460502
26,COVID-121.png,6.069317441,8.008945442,7.827722236,7.421920643,7.298574034
27,COVID-122.png,45.8135863,42.0470456,41.08487596,41.48184677,40.47451356
28,COVID-123.png,34.18807293,29.03929642,28.7437604,29.13263433,29.40241041
29,COVID-124.png,22.21889279,18.01074871,17.90458262,17.59275593,17.85842869
30,COVID-125.png,42.79578564,38.44266929,37.40867864,37.58320514,37.34537822
31,COVID-126.png,41.9297849,34.40555961,33.16413333,33.48485044,33.3669805
32,COVID-127.png,21.71200577,15.23385701,14.80375068,14.76513351,14.51207984
33,COVID-128.png,33.10003992,25.77860302,25.02632037,25.90076696,25.55620675
34,COVID-129.png,47.28518474,37.57653823,37.57195369,37.45254369,37.6236724
35,COVID-13.png,19.5784536,18.49867261,18.5386744,18.57171752,18.0101631
36,COVID-130.png,23.4084464,18.40800247,18.52834899,18.64533886,18.95926061
37,COVID-131.png,62.42357618,57.90210222,57.33633885,57.55791923,57.44223658
38,COVID-132.png,36.27428529,31.49292063,31.38235902,31.47018234,31.44117412
39,COVID-133.png,23.52147775,16.67531925,16.09485686,16.44877887,16.05721073
40,COVID-134.png,43.55484073,38.37660824,37.7657131,38.14794822,37.99355321
41,COVID-135.png,33.72802458,14.60155336,15.16231179,15.32605711,15.86297971
42,COVID-136.png,22.22440544,-0.292700013,-0.251123533,-0.398108413,0.016424614
43,COVID-137.png,44.97972912,38.13416172,37.78952338,36.73302875,37.13799057
44,COVID-138.png,39.0725379,30.37821787,30.38376677,30.30867232,30.03471356
45,COVID-139.png,44.97972912,38.13416172,37.78952338,36.73302875,37.13799057
46,COVID-14.png,25.74167615,11.94863628,11.91311505,11.80832733,11.47790207
47,COVID-140.png,50.49966266,35.43092126,35.12265573,35.22597179,35.341325
48,COVID-141.png,20.8936713,12.96969507,12.74352339,12.92817045,12.83970046
49,COVID-142.png,45.51407435,43.33508637,42.91904209,41.19895855,41.71699192
50,COVID-143.png,39.27292464,29.5297233,29.58857351,29.52255585,29.43425445
51,COVID-144.png,34.04389137,28.13122576,28.06686958,28.39067504,27.94929888
52,COVID-145.png,44.82044523,37.7519814,37.003668,37.95866412,36.94889592
53,COVID-146.png,46.03992379,35.75738533,35.64822619,35.40217163,35.29306896
54,COVID-147.png,46.06827927,29.7351381,30.36021125,30.2369679,30.23593055
55,COVID-148.png,41.88875067,34.13490609,33.87026001,33.69172807,34.18034605
56,COVID-149.png,40.30265467,30.59474693,30.63727147,30.38595925,30.70890954
57,COVID-15.png,31.7239198,20.06461313,19.61818218,20.24567407,20.0738489
58,COVID-150.png,19.38737334,10.59081949,10.62841216,10.54829752,10.73623363
59,COVID-151.png,29.63457367,25.18737315,25.60980912,25.60144259,25.62745104
60,COVID-152.png,36.98776132,23.62504651,23.86521371,23.81836377,24.40232174
61,COVID-153.png,41.01207092,33.42942665,33.44937727,33.26806138,33.53380524
62,COVID-154.png,36.87228333,30.79977393,30.12055084,30.61633564,30.67860814
63,COVID-155.png,40.04359989,35.88509632,35.50882919,35.13689615,35.20048783
64,COVID-156.png,25.2058618,17.52200327,16.90115163,17.14870833,17.16939902
65,COVID-157.png,39.72152832,31.53069633,30.92896955,30.7376932,30.17401955
66,COVID-158.png,41.1081856,36.36613763,36.27061164,36.386716,36.27061164
67,COVID-159.png,34.09168719,25.4849082,25.58891532,25.35313714,25.82689535
68,COVID-16.png,17.16618879,14.45682355,14.04156379,14.1689078,14.16148081
69,COVID-160.png,34.51368727,31.32463789,31.11708926,31.35916125,31.38445534
70,COVID-161.png,17.50847976,10.47387225,10.33773749,10.37036481,10.40412325
71,COVID-162.png,42.37327054,34.44433232,33.63576265,34.33393411,33.4723093
72,COVID-163.png,30.6060918,21.43155026,21.37353711,20.98304408,20.95479603
73,COVID-164.png,25.16133377,17.75419216,17.20638241,16.76399699,16.69112912
74,COVID-165.png,45.60598321,33.45571523,32.9602419,33.59622984,33.65533911
75,COVID-166.png,18.46489813,15.36548413,15.44417877,14.84725322,15.43888932
76,COVID-167.png,29.06411355,21.50645002,21.25094277,20.51418,21.30137445
77,COVID-168.png,37.1507843,31.41009444,31.17812104,31.30876191,31.19252637
78,COVID-169.png,24.88932307,19.17593163,18.89686745,19.07793509,18.81182992
79,COVID-17.png,20.09660384,10.46382773,10.37097371,10.64479116,10.75874071
80,COVID-170.png,33.11188917,26.81471035,26.70549815,26.53487563,26.43321781
81,COVID-171.png,36.82477135,30.21500962,30.12191709,30.65578448,30.34319444
82,COVID-172.png,20.18932799,13.03750901,12.17996946,12.61416381,12.3178549
83,COVID-173.png,34.47689008,30.57848727,29.65567633,30.19328652,29.08213703
84,COVID-174.png,39.96760715,34.8503658,34.93676188,34.35084609,35.00211263
85,COVID-175.png,23.46788699,12.68985747,12.50591359,12.62167799,13.26369358
86,COVID-176.png,47.28485653,39.78724146,39.29584401,38.7919164,38.08837187
87,COVID-177.png,35.98057982,29.47196697,28.96564876,29.08889623,29.09190849
88,COVID-178.png,30.7482381,25.45046655,25.48988022,25.43545038,25.46997192
89,COVID-179.png,38.33925145,25.88961387,25.56927883,25.60413166,25.22864113
90,COVID-18.png,54.10044948,46.85801137,46.03474793,45.75162046,44.84542163
91,COVID-180.png,29.13594827,26.93604816,26.66668213,26.6402103,27.03743087
92,COVID-181.png,27.28999214,20.23302066,20.01604005,20.16194135,20.12364977
93,COVID-182.png,28.00033559,20.21208826,20.3525012,20.25480612,19.90298705
94,COVID-183.png,31.77086508,27.01768214,26.97098523,26.81493302,27.09038269
95,COVID-184.png,35.4563216,13.09909782,12.94263543,12.98541627,13.00670857
96,COVID-185.png,35.48307971,30.6216239,30.10104879,29.87536717,29.65105802
97,COVID-186.png,44.43637216,38.29486011,38.32555637,37.8589278,38.30825865
98,COVID-187.png,36.72805075,40.31868152,40.28377249,38.1099112,36.93294556
99,COVID-188.png,36.03830805,29.38569214,29.25458048,29.19812305,28.72918025
100,COVID-189.png,34.51293113,27.33160051,27.16779797,27.27745713,27.19645849
101,COVID-19.png,36.20803879,30.44242737,30.40423239,30.54611555,29.81470873
102,COVID-190.png,24.43374937,19.06879226,19.06523845,18.83741384,19.37608129
103,COVID-191.png,18.98060756,8.924197345,9.097416743,9.517565931,9.65749774
104,COVID-192.png,30.9241061,28.34449394,28.13885638,28.41806622,27.56308411
105,COVID-193.png,37.20692446,24.60756538,24.8490413,24.7381799,24.60667202
106,COVID-194.png,49.31507358,36.18029915,35.05600283,35.67160404,35.62873441
107,COVID-195.png,17.9479781,5.627972552,6.119922773,5.966163579,6.890266517
108,COVID-196.png,35.60785767,26.38945015,25.95177008,26.32486361,25.83063062
109,COVID-197.png,28.73237179,25.8652637,25.70733116,25.96850125,25.7689495
110,COVID-198.png,58.01816984,52.30774034,51.79648143,51.82381609,51.60993853
111,COVID-199.png,46.0458862,36.59231869,36.25704739,36.03545338,36.91288763
112,COVID-2.png,23.08006131,16.56339488,16.28084759,16.33766346,16.49689605
113,COVID-20.png,14.47054419,6.222943854,6.109486968,6.606709915,6.542865457
114,COVID-200.png,53.43388761,46.83830786,45.61907242,45.64730485,45.84505593
115,COVID-201.png,44.16071854,38.37562532,38.21246418,38.32074222,38.37591912
116,COVID-202.png,34.2339719,25.1465099,24.87062738,25.011773,25.14932046
117,COVID-203.png,40.88029711,29.12648624,28.84520968,28.94558531,29.31213733
118,COVID-204.png,34.38838854,22.75082258,22.42734395,22.90991574,23.07067281
119,COVID-205.png,34.31638634,27.35999319,26.96400234,26.8738889,27.07778017
120,COVID-206.png,20.04101709,11.7072898,11.98546649,12.52883063,12.72945127
121,COVID-207.png,42.11932644,36.55962701,36.61591178,36.73626709,36.64530238
122,COVID-208.png,20.2698521,11.5976288,11.72345884,11.97714735,12.19215884
123,COVID-209.png,41.04498848,34.12691223,33.687576,33.01850433,33.47208771
124,COVID-21.png,54.10044948,46.85801137,46.03474793,45.75162046,44.84542163
125,COVID-210.png,19.54723889,3.925868977,4.031641882,4.512045614,4.919742052
126,COVID-211.png,49.15620098,37.89722189,37.60764683,37.66308064,37.39589591
127,COVID-212.png,20.05039658,3.274382059,3.506890853,3.766022101,3.57983458
128,COVID-213.png,37.99300429,35.44086723,35.49644103,35.76151163,35.34084761
129,COVID-214.png,19.39443425,10.61555871,10.65336514,10.6185147,10.6332964
130,COVID-215.png,19.00433135,4.776084549,4.872931641,4.796699861,5.171802047
131,COVID-216.png,46.5938135,30.55054121,30.44274633,30.00185158,30.67458544
132,COVID-217.png,22.13230978,12.98085504,12.98627961,12.6558238,13.23348387
133,COVID-218.png,46.01459816,38.34988965,38.27687789,38.25750454,38.32981319
134,COVID-219.png,38.63544144,21.12439628,21.18107596,21.37149302,22.05592792
135,COVID-22.png,37.48715466,33.26427515,32.91566295,32.6798064,32.37869533
136,COVID-220.png,33.04939861,29.19424271,29.02538588,29.28011558,28.68286237
137,COVID-221.png,52.42166063,42.10384749,41.35545632,41.33809826,41.825558
138,COVID-222.png,45.90845531,34.99615475,35.73882594,35.3472903,35.98385199
139,COVID-223.png,29.76888458,21.92826686,21.92045256,22.53707827,22.80566709
140,COVID-224.png,26.67554619,19.9033267,19.97569963,19.82923986,19.70885373
141,COVID-225.png,48.98591641,41.55418168,40.81795604,41.29978581,42.04125049
142,COVID-226.png,42.51157089,27.73331235,27.75748737,27.9743515,27.87068039
143,COVID-227.png,23.24889047,17.76564339,17.77363916,17.35506019,18.03635988
144,COVID-228.png,54.0389428,44.35194521,43.23046899,44.19175843,43.76789622
145,COVID-229.png,39.62133128,29.0496264,28.45806909,29.07745968,28.91686062
146,COVID-23.png,3.418098662,5.008607113,4.621364845,4.794355992,4.677560871
147,COVID-230.png,27.9052918,20.55489734,20.20572883,20.3823306,20.88300891
148,COVID-231.png,30.09307306,24.14270528,23.91378716,23.2647793,23.94989283
149,COVID-232.png,32.80553533,29.65584133,29.97300549,29.53386785,29.52757377
150,COVID-233.png,58.1794565,53.43433225,53.66782615,52.62723449,53.15502021
151,COVID-234.png,35.16777566,29.91735191,29.95028051,29.99870578,29.89394594
152,COVID-235.png,9.655873612,3.488658504,3.64402692,3.977129925,3.940462846
153,COVID-236.png,55.38281212,47.84303773,47.17313254,46.40860232,46.92961521
154,COVID-237.png,35.47125176,30.18374606,30.00543968,30.49496076,30.12558703
155,COVID-238.png,56.86800621,49.16512436,48.0521175,47.88842678,48.60197307
156,COVID-239.png,41.46812814,37.23751555,37.10724567,36.99710278,36.92771505
157,COVID-24.png,49.99345973,44.08074032,43.5545799,43.05788168,43.8666372
158,COVID-240.png,51.9184649,44.93824301,44.26613729,44.97400752,44.6961208
159,COVID-241.png,34.61978387,28.2150955,28.03057791,27.44160917,27.64149973
160,COVID-242.png,48.13976731,33.80291084,33.70537988,33.61109207,33.73165656
